,movie_id,average_sentiment
7169,97066,2.0
7170,97073,2.0
7171,97074,3.0
7172,97076,2.0
7173,97095,2.0
7174,97100,2.0
7175,97106,2.0
7176,97116,2.0
7177,97123,4.0
7178,97125,1.0
7179,97136,1.5
7180,97138,2.0
7181,97162,1.0
7182,97165,2.0
7183,97166,1.0
7184,97176,2.0
7185,97179,3.0
7186,97182,2.0
7187,97202,3.0
7188,97215,2.0
7189,97216,2.5
7190,97223,2.0
7191,97235,2.0
7192,97239,4.0
7193,97240,2.0
7194,97243,3.0
7195,97244,2.0
7196,97257,0.0
7197,97262,2.0
7198,97292,2.0
7199,97314,2.0
7200,97322,2.0
7201,97328,2.0
7202,97334,2.0
7203,97336,0.0
7204,97351,3.0
7205,97364,2.0
7206,97366,3.0
7207,97368,2.0
7208,97372,2.0
7209,97382,2.0
7210,97388,1.3333333333333333
7211,97390,2.0
7212,97404,2.0
7213,97409,2.0
7214,97428,2.0
7215,97437,2.0
7216,97438,3.0
7217,97441,3.5
7218,97443,2.0
7219,97444,2.0
7220,97457,2.0
7221,97458,2.0
7222,97474,2.0
7223,97481,2.0
7224,97493,2.5
7225,97498,2.0
7226,97499,4.0
7227,97500,2.0
7228,97523,1.5
7229,97527,2.0
7230,97531,2.0
7231,97534,1.0
7232,97539,2.0
7233,97550,2.0
7234,97557,2.0
7235,97561,2.0
7236,97570,2.0
7237,97576,3.0
7238,97579,1.0
7239,97584,2.0
7240,97593,2.0
7241,97607,3.0
7242,97613,3.0
7243,97626,2.0
7244,97636,2.0
7245,97637,1.0
7246,97639,2.0
7247,97647,0.5
7248,97659,0.5
7249,97670,2.0
7250,97674,2.0
7251,97694,4.0
7252,97714,2.0
7253,97722,2.0
7254,97728,2.0
7255,97731,2.0
7256,97733,2.6666666666666665
7257,97737,2.0
7258,97742,1.8
7259,97757,2.0
7260,97758,2.0
7261,97770,2.5
7262,97773,2.0
7263,97778,4.0
7264,97780,2.0
7265,97781,2.0
7266,97814,3.0
7267,97815,2.0
7268,97843,2.0
7269,97858,2.0
7270,97861,2.0
7271,97874,2.0
7272,97880,2.0
7273,97883,2.0
7274,97889,2.0
7275,97891,2.0
7276,97892,2.0
7277,97904,2.0
7278,97909,2.0
7279,97911,2.0
7280,97929,2.0
7281,97937,2.0
7282,97940,2.0
7283,97942,2.0
7284,97958,2.0
7285,97965,2.0
7286,97967,2.3333333333333335
7287,97981,1.0
7288,97982,2.0
7289,97987,2.0
7290,98014,2.0
7291,98019,2.0
7292,98026,2.0
7293,98048,2.0
7294,98051,2.0
7295,98061,2.0
7296,98067,3.0
7297,98068,2.0
7298,98072,0.0
7299,98084,2.0
7300,98087,2.0
7301,98090,2.0
7302,98093,2.0
7303,98097,3.0
7304,98105,2.0
7305,98115,2.0
7306,98141,1.0
7307,98156,2.0
7308,98157,2.0
7309,98160,2.0
7310,98168,2.0
7311,98180,0.0
7312,98193,2.0
7313,98194,2.0
7314,98204,2.0
7315,98205,3.0
7316,98206,2.0
7317,98213,1.0
7318,98219,2.0
7319,98225,2.0
7320,98235,1.0
7321,98252,2.0
7322,98253,2.0
7323,98258,2.5
7324,98260,2.0
7325,98273,2.0
7326,98282,4.0
7327,98300,2.0
7328,98308,2.0
7329,98309,4.0
7330,98313,2.0
7331,98319,3.0
7332,98320,2.0
7333,98321,2.0
7334,98322,2.0
7335,98327,2.0
7336,98328,2.0
7337,98333,2.0
7338,98343,1.0
7339,98350,2.0
7340,98354,2.0
7341,98360,2.0
7342,98368,2.0
7343,98369,2.0
7344,98382,2.0
7345,98384,3.0
7346,98385,2.0
7347,98398,1.0
7348,98412,2.0
7349,98414,2.0
7350,98415,2.0
7351,98437,2.0
7352,98453,3.0
7353,98454,2.0
7354,98471,4.0
7355,98503,2.0
7356,98519,2.0
7357,98524,2.0
7358,98528,2.0
7359,98532,2.0
7360,98545,2.0
7361,98546,2.0
7362,98554,2.0
7363,98575,2.0
7364,98600,2.0
7365,98621,2.0
7366,98622,3.0
7367,98625,2.0
7368,98627,4.0
7369,98635,2.6666666666666665
7370,98645,2.0
7371,98649,2.0
7372,98663,1.0
7373,98692,1.0
7374,98724,1.0
7375,98966,1.0
7376,98967,2.0
7377,98976,2.0
7378,98987,2.0
7379,98994,2.0
7380,98999,2.0
7381,99002,2.0
7382,99005,2.5
7383,99012,2.0
7384,99014,2.0
7385,99026,2.0
7386,99040,2.0
7387,99043,2.0
7388,99044,1.3333333333333333
7389,99050,2.0
7390,99052,2.0
7391,99055,2.0
7392,99073,2.0
7393,99077,2.0
7394,99088,2.4
7395,99091,2.0
7396,99108,2.0
7397,99128,2.0
7398,99141,2.5
7399,99151,2.0
7400,99153,2.0
7401,99165,0.0
7402,99173,1.0
7403,99187,4.0
7404,99204,2.0
7405,99235,2.0
7406,99253,2.5
7407,99266,2.0
7408,99274,2.0
7409,99277,4.0
7410,99291,2.0
7411,99292,2.0
7412,99310,2.0
7413,99329,2.0
7414,99334,2.0
7415,99348,2.3333333333333335
7416,99349,2.0
7417,99365,3.0
7418,99371,2.0
7419,99377,2.0
7420,99381,2.0
7421,99384,2.0
7422,99385,2.0
7423,99395,2.0
7424,99399,2.0
7425,99409,2.0
7426,99422,0.5
7427,99423,2.3333333333333335
7428,99429,2.0
7429,99460,1.0
7430,99472,2.0
7431,99487,2.75
7432,99496,2.0
7433,99512,1.0
7434,99523,2.0
7435,99528,2.0
7436,99545,2.0
7437,99558,2.0
7438,99566,2.0
7439,99572,2.0
7440,99575,0.0
7441,99578,3.0
7442,99581,2.0
7443,99582,2.0
7444,99587,2.0
7445,99611,2.0
7446,99612,1.0
7447,99615,3.0
7448,99629,2.0
7449,99636,2.0
7450,99637,2.0
7451,99653,2.0
7452,99654,2.0
7453,99674,1.5
7454,99685,3.2
7455,99691,2.0
7456,99696,2.0
7457,99697,2.0
7458,99699,2.0
7459,99700,3.0
7460,99703,4.0
7461,99710,2.0
7462,99726,2.0
7463,99729,2.0
7464,99731,1.5
7465,99739,2.0
7466,99740,2.0
7467,99747,2.0
7468,99750,2.0
7469,99757,2.0
7470,99763,2.0
7471,99768,2.0
7472,99776,2.0
7473,99785,3.0
7474,99797,2.0
7475,99800,1.0
7476,99809,2.0
7477,99810,2.5
7478,99812,2.0
7479,99817,2.0
7480,99818,1.5
7481,99819,2.0
7482,99832,2.0
7483,99843,2.0
7484,99850,2.0
7485,99857,2.0
7486,99858,2.0
7487,99871,1.0
7488,99878,2.0
7489,99892,2.0
7490,99935,2.0
7491,99938,2.25
7492,99939,2.0
7493,99943,2.0
7494,99951,2.0
7495,99959,2.0
7496,99978,2.0
7497,99991,2.0
7498,99994,2.0
7499,100024,2.0
7500,100029,2.0
7501,100031,2.0
7502,100046,2.0
7503,100047,2.0
7504,100050,1.0
7505,100054,2.0
7506,100095,2.0
7507,100107,2.0
7508,100112,2.0
7509,100114,2.0
7510,100133,3.0
7511,100135,2.0
7512,100140,2.0
7513,100142,3.0
7514,100143,2.0
7515,100152,2.0
7516,100156,1.0
7517,100157,2.0
7518,100161,2.0
7519,100168,2.0
7520,100196,2.0
7521,100198,2.0
7522,100201,1.0
7523,100205,2.0
7524,100211,2.0
7525,100212,2.0
7526,100224,3.0
7527,100232,1.0
7528,100234,2.0
7529,100240,1.0
7530,100247,2.0
7531,100258,3.0
7532,100260,0.5
7533,100261,2.0
7534,100263,3.5
7535,100266,2.0
7536,100269,1.0
7537,100280,2.0
7538,100291,2.0
7539,100318,2.0
7540,100332,2.0
7541,100339,2.0
7542,100343,2.0
7543,100365,2.0
7544,100369,2.0
7545,100389,2.0
7546,100395,2.0
7547,100403,0.6666666666666666
7548,100404,2.5
7549,100405,1.8
7550,100419,2.0
7551,100428,2.0
7552,100436,3.0
7553,100444,2.0
7554,100449,4.0
7555,100469,2.0
7556,100470,2.0
7557,100475,2.0
7558,100477,2.0
7559,100485,2.0
7560,100486,1.0
7561,100491,2.0
7562,100496,2.0
7563,100501,2.0
7564,100502,2.3333333333333335
7565,100506,2.0
7566,100507,1.0
7567,100508,2.0
7568,100514,1.3333333333333333
7569,100530,1.0
7570,100563,2.0
7571,100581,2.0
7572,100589,2.0
7573,100594,2.0
7574,100602,1.5
7575,100606,2.0
7576,100611,2.0
7577,100624,2.0
7578,100625,2.0
7579,100631,2.0
7580,100639,0.5
7581,100663,0.5
7582,100665,2.0
7583,100681,2.0
7584,100684,1.0
7585,100685,3.0
7586,100707,2.0
7587,100740,2.0
7588,100758,2.0
7589,100802,2.5
7590,100811,2.0
7591,100814,3.0
7592,100816,2.0
7593,100822,2.0
7594,100827,2.0
7595,100828,0.5
7596,100835,2.0
7597,100842,2.0
7598,100867,2.0
7599,100869,2.0
7600,100873,2.0
7601,100928,4.0
7602,100929,2.0
7603,100934,2.0
7604,100935,2.0
7605,100944,2.0
7606,100962,2.0
7607,100968,2.0
7608,100975,2.0
7609,100988,2.0
7610,100990,2.0
7611,100991,2.0
7612,100994,2.0
7613,100998,2.0
7614,101019,2.0
7615,101020,2.0
7616,101026,4.0
7617,101253,2.0
7618,101256,2.0
7619,101258,2.0
7620,101264,2.0
7621,101272,2.5
7622,101276,2.0
7623,101279,2.0
7624,101301,2.0
7625,101309,1.0
7626,101316,2.0
7627,101317,0.0
7628,101318,2.0
7629,101325,2.0
7630,101326,2.0
7631,101329,2.0
7632,101349,2.0
7633,101356,2.0
7634,101366,2.0
7635,101368,2.0
7636,101369,2.0
7637,101371,2.0
7638,101376,2.0
7639,101393,4.0
7640,101410,2.0
7641,101414,2.5
7642,101420,0.0
7643,101428,2.0
7644,101437,2.0
7645,101453,3.0
7646,101458,0.0
7647,101467,2.0
7648,101483,2.0
7649,101492,2.0
7650,101497,2.0
7651,101501,2.0
7652,101502,2.0
7653,101505,2.0
7654,101507,2.0
7655,101516,2.0
7656,101518,2.0
7657,101529,2.0
7658,101540,3.6666666666666665
7659,101545,2.0
7660,101587,3.0
7661,101590,2.0
7662,101591,2.0
7663,101592,2.0
7664,101597,2.0
7665,101599,2.0
7666,101600,2.0
7667,101605,2.0
7668,101606,2.0
7669,101615,2.5
7670,101625,2.0
7671,101627,1.0
7672,101628,1.0
7673,101635,2.0
7674,101640,1.0
7675,101649,2.0
7676,101658,2.0
7677,101669,2.5
7678,101692,2.0
7679,101694,1.0
7680,101698,1.0
7681,101700,1.0
7682,101701,2.0
7683,101737,2.0
7684,101745,1.0
7685,101746,2.0
7686,101748,2.0
7687,101757,2.0
7688,101761,3.0
7689,101764,0.0
7690,101765,2.0
7691,101775,3.0
7692,101780,2.0
7693,101786,4.0
7694,101787,2.0
7695,101797,2.0
7696,101798,2.0
7697,101811,3.0
7698,101821,2.0
7699,101829,3.0
7700,101831,2.0
7701,101846,3.0
7702,101862,2.0
7703,101889,1.5
7704,101891,2.0
7705,101898,2.0
7706,101902,2.0
7707,101912,2.0
7708,101921,2.0
7709,101930,2.0
7710,101962,2.0
7711,101969,3.0
7712,101970,2.0
7713,101984,4.0
7714,101985,2.0
7715,101988,2.0
7716,101991,2.0
7717,102004,1.0
7718,102005,2.0
7719,102014,2.0
7720,102015,1.0
7721,102034,1.0
7722,102035,2.0
7723,102043,2.0
7724,102048,2.0
7725,102057,3.0
7726,102058,2.0
7727,102059,2.0
7728,102065,2.0
7729,102070,2.5
7730,102071,2.0
7731,102095,2.0
7732,102103,2.0
7733,102116,2.0
7734,102138,3.0
7735,102159,2.0
7736,102164,2.0
7737,102175,2.0
7738,102178,2.0
7739,102181,2.0
7740,102187,2.0
7741,102202,0.0
7742,102210,2.0
7743,102216,2.0
7744,102223,2.0
7745,102240,2.0
7746,102250,3.0
7747,102266,3.5
7748,102288,2.0
7749,102293,2.0
7750,102303,2.0
7751,102307,2.0
7752,102316,2.0
7753,102343,3.0
7754,102368,2.0
7755,102369,2.0
7756,102370,2.0
7757,102371,2.0
7758,102388,2.0
7759,102392,2.0
7760,102411,2.0
7761,102422,2.0
7762,102426,2.0
7763,102428,2.0
7764,102432,2.0
7765,102439,2.0
7766,102443,2.0
7767,102445,2.0
7768,102456,2.0
7769,102465,2.0
7770,102469,3.0
7771,102487,2.0
7772,102492,2.0
7773,102494,4.0
7774,102510,2.3333333333333335
7775,102511,2.0
7776,102522,0.0
7777,102526,0.0
7778,102536,3.0
7779,102555,1.0
7780,102558,2.0
7781,102564,2.0
7782,102579,2.0
7783,102583,2.0
7784,102587,2.0
7785,102592,3.0
7786,102593,2.0
7787,102598,2.0
7788,102603,3.0
7789,102609,2.0
7790,102614,2.0
7791,102619,2.0
7792,102631,2.0
7793,102636,2.0
7794,102655,2.0
7795,102674,2.0
7796,102685,2.6666666666666665
7797,102687,2.0
7798,102690,1.0
7799,102703,2.0
7800,102713,2.0
7801,102719,2.0
7802,102721,2.0
7803,102729,2.0
7804,102741,2.0
7805,102744,2.0
7806,102753,2.0
7807,102757,2.0
7808,102768,2.0
7809,102782,1.0
7810,102783,2.0
7811,102789,2.0
7812,102797,2.5
7813,102798,2.5
7814,102800,2.0
7815,102802,2.0
7816,102803,2.5
7817,102812,2.0
7818,102813,2.0
7819,102814,2.0
7820,102820,2.0
7821,102825,2.0
7822,102848,2.0
7823,102851,2.0
7824,102860,2.0
7825,102867,2.0
7826,102882,2.0
7827,102898,2.0
7828,102900,3.0
7829,102912,2.0
7830,102915,2.0
7831,102926,2.4
7832,102943,2.0
7833,102945,2.0
7834,102951,2.0
7835,102958,2.0
7836,102975,2.5
7837,102979,2.0
7838,102984,3.0
7839,102989,2.0
7840,102996,1.0
7841,103002,2.0
7842,103003,2.0
7843,103010,2.0
7844,103016,2.0
7845,103030,2.0
7846,103035,3.0
7847,103039,2.0
7848,103060,2.0
7849,103064,2.6
7850,103069,2.0
7851,103077,2.0
7852,103105,2.0
7853,103110,2.0
7854,103112,2.0
7855,103116,2.0
7856,103125,2.0
7857,103129,2.0
7858,103130,4.0
7859,103176,2.0
7860,103186,2.0
7861,103190,2.0
7862,103204,2.0
7863,103239,2.0
7864,103241,2.0
7865,103243,2.0
7866,103247,3.0
7867,103251,2.0
7868,103253,2.0
7869,103337,2.0
7870,103594,3.0
7871,103596,3.0
7872,103616,2.0
7873,103634,2.0
7874,103639,3.5
7875,103644,2.4
7876,103704,2.0
7877,103743,1.5
7878,103759,2.0
7879,103767,4.0
7880,103772,2.5
7881,103773,2.0
7882,103776,2.3333333333333335
7883,103783,2.0
7884,103786,2.0
7885,103791,1.0
7886,103793,2.0
7887,103802,2.0
7888,103805,3.0
7889,103818,2.0
7890,103827,2.0
7891,103843,3.0
7892,103848,2.0
7893,103850,2.0
7894,103855,4.0
7895,103859,2.0
7896,103873,2.0
7897,103874,2.6
7898,103882,2.0
7899,103888,2.0
7900,103893,2.0
7901,103898,2.0
7902,103905,0.5
7903,103919,2.0
7904,103923,2.0
7905,103924,2.0
7906,103925,2.0
7907,103927,2.0
7908,103933,2.0
7909,103935,2.0
7910,103939,3.0
7911,103950,2.0
7912,103956,2.0
7913,103957,2.0
7914,103976,2.0
7915,103978,2.0
7916,103994,2.0
7917,104008,2.0
7918,104009,1.0
7919,104014,3.0
7920,104029,2.0
7921,104033,2.0
7922,104036,2.0
7923,104040,2.0
7924,104046,2.0
7925,104053,3.0
7926,104057,2.0
7927,104070,1.0
7928,104073,2.0
7929,104087,1.0
7930,104107,2.0
7931,104114,2.0
7932,104115,2.0
7933,104119,2.0
7934,104139,2.0
7935,104155,2.0
7936,104181,2.0
7937,104187,3.0
7938,104231,2.0
7939,104237,2.0
7940,104244,2.0
7941,104249,2.0
7942,104254,2.0
7943,104257,2.8
7944,104265,2.0
7945,104275,2.0
7946,104279,2.0
7947,104283,2.0
7948,104291,2.0
7949,104299,2.0
7950,104321,2.0
7951,104346,2.0
7952,104348,3.3333333333333335
7953,104350,2.0
7954,104351,2.0
7955,104352,2.0
7956,104361,0.0
7957,104389,1.5
7958,104409,2.0
7959,104412,1.0
7960,104418,2.0
7961,104427,3.0
7962,104431,3.0
7963,104437,1.0
7964,104438,2.0
7965,104452,2.0
7966,104454,3.5
7967,104458,2.0
7968,104466,1.5
7969,104467,2.0
7970,104485,2.0
7971,104503,2.0
7972,104507,2.0
7973,104511,2.0
7974,104537,2.0
7975,104545,2.0
7976,104549,2.0
7977,104550,2.0
7978,104561,2.0
7979,104573,2.0
7980,104575,2.0
7981,104587,2.0
7982,104627,2.0
7983,104642,2.0
7984,104647,0.5
7985,104652,3.0
7986,104662,2.0
7987,104663,2.0
7988,104670,2.0
7989,104672,2.0
7990,104684,2.0
7991,104691,1.5
7992,104692,1.5
7993,104694,3.0
7994,104695,2.0
7995,104706,2.0
7996,104714,2.0
7997,104740,2.0
7998,104745,3.0
7999,104753,1.0
8000,104755,2.0
8001,104756,2.0
8002,104759,2.0
8003,104765,2.0
8004,104779,2.0
8005,104782,2.0
8006,104797,3.0
8007,104802,2.0
8008,104804,2.0
8009,104808,0.0
8010,104815,3.0
8011,104839,3.0
8012,104850,2.0
8013,104868,4.0
8014,104870,2.0
8015,104874,2.0
8016,104879,2.0
8017,104888,2.0
8018,104897,2.0
8019,104926,3.0
8020,104940,3.6666666666666665
8021,104952,3.0
8022,104961,2.0
8023,104984,2.0
8024,104990,1.5
8025,105017,2.0
8026,105019,2.0
8027,105046,2.0
8028,105060,2.0
8029,105078,2.0
8030,105089,2.0
8031,105104,1.5
8032,105107,4.0
8033,105112,2.5
8034,105120,2.0
8035,105121,1.0
8036,105128,2.0
8037,105130,4.0
8038,105137,2.0
8039,105151,3.0
8040,105156,2.0
8041,105159,2.0
8042,105161,2.0
8043,105185,2.0
8044,105195,2.0
8045,105197,2.0
8046,105211,2.0
8047,105212,2.0
8048,105217,2.0
8049,105219,2.0
8050,105226,2.5
8051,105236,1.75
8052,105242,4.0
8053,105249,2.0
8054,105265,2.0
8055,105271,2.0
8056,105275,2.0
8057,105306,2.0
8058,105312,2.0
8059,105316,2.0
8060,105323,1.0
8061,105327,2.0
8062,105364,2.0
8063,105378,2.0
8064,105385,2.0
8065,105388,2.0
8066,105391,2.0
8067,105395,2.0
8068,105399,2.0
8069,105401,2.0
8070,105414,3.0
8071,105415,2.0
8072,105417,3.6666666666666665
8073,105428,1.0
8074,105435,4.0
8075,105436,2.0
8076,105450,2.0
8077,105459,2.5
8078,105464,2.0
8079,105466,2.0
8080,105471,2.0
8081,105477,2.0
8082,105488,3.0
8083,105526,2.0
8084,105534,2.0
8085,105561,2.0
8086,105572,2.0
8087,105575,2.0
8088,105585,2.0
8089,105597,2.0
8090,105601,2.0
8091,105602,2.0
8092,105608,2.0
8093,105616,2.0
8094,105629,2.0
8095,105631,2.0
8096,105636,2.0
8097,105643,0.0
8098,105665,2.0
8099,105682,2.0
8100,105690,2.5
8101,105691,3.0
8102,105695,3.2
8103,105698,3.0
8104,105699,2.0
8105,105712,2.0
8106,105717,2.0
8107,105719,2.0
8108,105750,2.0
8109,105764,2.0
8110,105790,2.0
8111,105793,1.0
8112,105812,2.0
8113,105813,2.0
8114,105819,1.0
8115,105851,2.0
8116,105869,2.0
8117,105888,2.0
8118,105900,2.0
8119,105912,2.0
8120,105916,2.0
8121,106185,2.0
8122,106215,3.0
8123,106220,2.0
8124,106223,4.0
8125,106226,2.0
8126,106233,2.0
8127,106290,2.0
8128,106292,2.0
8129,106305,2.0
8130,106307,2.0
8131,106308,2.0
8132,106309,2.0
8133,106315,2.0
8134,106331,2.0
8135,106332,3.0
8136,106333,2.0
8137,106339,2.0
8138,106341,2.0
8139,106364,2.5
8140,106373,2.0
8141,106375,2.0
8142,106379,2.0
8143,106384,2.0
8144,106393,2.0
8145,106400,2.0
8146,106408,2.0
8147,106438,2.0
8148,106447,2.0
8149,106450,2.0
8150,106452,2.0
8151,106453,2.0
8152,106466,2.0
8153,106469,2.0
8154,106471,2.0
8155,106479,2.0
8156,106489,2.0
8157,106500,2.0
8158,106519,2.0
8159,106519,2.0
8160,106521,0.0
8161,106535,2.0
8162,106552,2.0
8163,106557,2.0
8164,106579,2.0
8165,106582,1.6666666666666667
8166,106598,3.0
8167,106611,2.0
8168,106620,2.0
8169,106627,1.0
8170,106642,2.0
8171,106655,2.0
8172,106660,2.0
8173,106664,1.0
8174,106673,4.0
8175,106677,2.2
8176,106678,2.0
8177,106697,2.0
8178,106698,1.0
8179,106701,0.0
8180,106714,2.0
8181,106732,2.0
8182,106761,2.0
8183,106770,4.0
8184,106827,2.0
8185,106833,2.0
8186,106834,2.0
8187,106856,1.0
8188,106866,2.0
8189,106867,2.0
8190,106868,2.5
8191,106873,2.0
8192,106877,2.0
8193,106881,2.0
8194,106911,2.0
8195,106912,2.0
8196,106918,3.0
8197,106926,2.0
8198,106941,2.0
8199,106950,1.0
8200,106965,2.0
8201,106966,2.0
8202,106977,3.0
8203,107002,2.0
8204,107004,3.0
8205,107007,3.0
8206,107009,2.0
8207,107027,3.0
8208,107034,2.0
8209,107042,2.0
8210,107045,2.0
8211,107048,2.2
8212,107050,3.5
8213,107057,1.0
8214,107076,2.0
8215,107079,1.0
8216,107080,2.0
8217,107086,2.0
8218,107091,2.0
8219,107120,1.4
8220,107130,2.0
8221,107131,3.0
8222,107144,2.0
8223,107148,2.0
8224,107151,2.0
8225,107156,2.0
8226,107158,2.0
8227,107206,3.0
8228,107207,2.0
8229,107209,2.0
8230,107211,2.0
8231,107212,2.0
8232,107214,2.0
8233,107227,2.0
8234,107254,1.3333333333333333
8235,107274,2.0
8236,107282,2.0
8237,107286,2.0
8238,107290,3.8
8239,107302,2.0
8240,107305,2.0
8241,107315,3.0
8242,107322,2.0
8243,107337,2.0
8244,107362,1.0
8245,107376,2.0
8246,107387,0.0
8247,107393,2.0
8248,107426,2.0
8249,107438,0.0
8250,107468,2.0
8251,107472,2.0
8252,107473,2.0
8253,107474,2.0
8254,107478,2.0
8255,107497,1.0
8256,107501,2.0
8257,107504,2.0
8258,107507,2.0
8259,107529,2.0
8260,107554,2.0
8261,107561,2.0
8262,107563,2.0
8263,107566,2.0
8264,107606,2.0
8265,107611,2.0
8266,107612,2.0
8267,107614,1.0
8268,107616,3.0
8269,107617,2.0
8270,107626,2.0
8271,107630,2.0
8272,107653,1.3333333333333333
8273,107659,2.0
8274,107664,2.0
8275,107665,2.0
8276,107666,2.0
8277,107668,2.0
8278,107688,2.5
8279,107692,2.0
8280,107711,2.0
8281,107715,2.0
8282,107719,2.0
8283,107736,2.0
8284,107750,2.0
8285,107756,3.5
8286,107763,2.0
8287,107786,2.0
8288,107798,3.0
8289,107807,2.0
8290,107808,2.0
8291,107818,2.6
8292,107822,3.0
8293,107824,2.0
8294,107840,2.0
8295,107843,1.5
8296,107851,2.0
8297,107863,2.0
8298,107889,2.0
8299,107894,2.0
8300,107917,2.0
8301,107920,1.0
8302,107930,2.0
8303,107937,2.0
8304,107943,3.0
8305,107953,2.0
8306,107966,2.0
8307,107969,2.0
8308,107977,2.0
8309,107978,0.3333333333333333
8310,107983,2.0
8311,107985,2.0
8312,107999,2.0
8313,108000,2.0
8314,108002,2.0
8315,108026,2.0
8316,108037,2.0
8317,108052,3.0
8318,108059,2.0
8319,108065,2.0
8320,108071,4.0
8321,108074,2.0
8322,108101,3.0
8323,108122,0.5
8324,108147,2.0
8325,108148,3.0
8326,108149,3.0
8327,108160,2.0
8328,108162,2.0
8329,108171,2.0
8330,108174,3.0
8331,108175,2.0
8332,108185,2.0
8333,108186,1.0
8334,108187,2.0
8335,108188,2.0
8336,108211,2.0
8337,108238,0.0
8338,108254,2.0
8339,108255,2.0
8340,108258,2.0
8341,108265,2.0
8342,108289,2.0
8343,108291,2.0
8344,108308,2.0
8345,108327,3.0
8346,108328,2.0
8347,108330,2.0
8348,108333,1.3333333333333333
8349,108339,2.0
8350,108358,3.0
8351,108388,2.0
8352,108394,1.0
8353,108399,2.4
8354,108410,2.0
8355,108425,2.0
8356,108451,3.0
8357,108471,0.0
8358,108473,2.0
8359,108484,2.0
8360,108490,2.0
8361,108500,2.0
8362,108504,2.0
8363,108515,2.0
8364,108517,2.0
8365,108525,2.0
8366,108526,2.0
8367,108539,2.0
8368,108550,2.5
8369,108583,2.0
8370,108596,2.0
8371,108598,1.0
8372,108614,2.0
8373,108656,3.0
8374,109001,2.0
8375,109015,3.0
8376,109020,2.0
8377,109021,2.0
8378,109028,2.0
8379,109034,2.0
8380,109035,3.0
8381,109040,3.5
8382,109045,2.5
8383,109066,4.0
8384,109067,2.0
8385,109068,2.5
8386,109099,2.0
8387,109117,2.0
8388,109127,2.0
8389,109129,2.0
8390,109144,2.0
8391,109190,2.0
8392,109219,1.0
8393,109254,0.5
8394,109277,2.0
8395,109279,2.0
8396,109287,2.0
8397,109288,2.0
8398,109297,2.0
8399,109303,3.0
8400,109305,2.0
8401,109306,2.0
8402,109322,4.0
8403,109327,2.0
8404,109340,2.0
8405,109348,2.0
8406,109357,2.0
8407,109361,2.0
8408,109368,2.0
8409,109369,0.0
8410,109370,2.0
8411,109374,2.0
8412,109376,2.0
8413,109378,2.0
8414,109382,2.0
8415,109402,2.0
8416,109403,3.0
8417,109410,2.0
8418,109415,2.0
8419,109417,2.5
8420,109424,1.5
8421,109428,2.0
8422,109439,0.0
8423,109444,2.5
8424,109445,2.3333333333333335
8425,109446,2.0
8426,109447,2.0
8427,109450,1.0
8428,109456,0.5
8429,109480,2.0
8430,109484,2.0
8431,109493,2.0
8432,109504,2.0
8433,109506,2.8
8434,109508,2.0
8435,109515,2.0
8436,109517,2.0
8437,109518,2.0
8438,109520,1.0
8439,109550,1.0
8440,109551,2.0
8441,109555,2.0
8442,109575,2.0
8443,109578,0.0
8444,109579,2.0
8445,109581,2.0
8446,109592,3.0
8447,109635,2.0
8448,109642,1.6666666666666667
8449,109655,2.0
8450,109676,1.5
8451,109685,2.0
8452,109686,1.6
8453,109688,2.0
8454,109707,4.0
8455,109723,1.5
8456,109729,2.0
8457,109731,2.0
8458,109739,2.0
8459,109740,2.0
8460,109758,2.0
8461,109759,2.0
8462,109760,2.0
8463,109765,2.0
8464,109770,2.0
8465,109771,2.0
8466,109813,1.0
8467,109830,3.6666666666666665
8468,109831,2.0
8469,109835,2.0
8470,109836,2.75
8471,109838,2.0
8472,109842,2.0
8473,109846,2.0
8474,109855,2.0
8475,109872,2.0
8476,109890,2.0
8477,109891,2.0
8478,109912,2.0
8479,109913,2.0
8480,109916,2.0
8481,109924,2.0
8482,109936,2.0
8483,109951,2.0
8484,109959,2.0
8485,109962,2.0
8486,110005,3.0
8487,110006,1.0
8488,110008,2.0
8489,110027,0.0
8490,110044,2.0
8491,110051,2.0
8492,110052,2.0
8493,110057,3.0
8494,110064,2.0
8495,110066,2.0
8496,110071,2.0
8497,110074,2.0
8498,110076,2.0
8499,110081,2.0
8500,110093,2.0
8501,110099,2.0
8502,110115,2.0
8503,110116,3.0
8504,110117,2.0
8505,110123,2.0
8506,110137,2.0
8507,110146,2.0
8508,110148,2.0
8509,110155,2.0
8510,110157,3.0
8511,110167,2.0
8512,110186,2.0
8513,110197,2.0
8514,110200,2.0
8515,110201,2.0
8516,110207,2.0
8517,110213,3.0
8518,110216,3.0
8519,110217,2.0
8520,110222,2.0
8521,110251,2.0
8522,110265,2.0
8523,110284,2.0
8524,110296,2.0
8525,110308,2.0
8526,110322,2.0
8527,110329,1.0
8528,110353,2.0
8529,110357,1.0
8530,110361,2.0
8531,110363,2.0
8532,110364,3.0
8533,110365,2.0
8534,110366,2.0
8535,110367,2.3333333333333335
8536,110377,2.0
8537,110395,2.0
8538,110399,2.0
8539,110410,2.0
8540,110413,2.0
8541,110428,2.5
8542,110438,2.0
8543,110442,2.5
8544,110443,4.0
8545,110475,2.6666666666666665
8546,110478,2.0
8547,110489,2.0
8548,110490,2.0
8549,110516,1.5
8550,110524,2.0
8551,110527,2.0
8552,110536,2.0
8553,110538,2.0
